eof,lat,lon,loading,variance_explained_pct
EOF2,7.0,20.5,0.011136092245578766,0.112
EOF2,7.0,21.0,0.01132141426205635,0.112
EOF2,7.0,21.5,0.01125891413539648,0.112
EOF2,7.0,22.0,0.01053978968411684,0.112
EOF2,7.0,22.5,0.009821589104831219,0.112
EOF2,7.0,23.0,0.010164284147322178,0.112
EOF2,7.0,23.5,0.010511735454201698,0.112
EOF2,7.0,24.0,0.011041403748095036,0.112
EOF2,7.0,24.5,0.011855053715407848,0.112
EOF2,7.0,25.0,0.013337801210582256,0.112
EOF2,7.0,25.5,0.01566089317202568,0.112
EOF2,7.0,26.0,0.018254149705171585,0.112
EOF2,7.0,26.5,0.018091315403580666,0.112
EOF2,7.0,27.0,0.015162734314799309,0.112
EOF2,7.0,27.5,0.01261059008538723,0.112
EOF2,7.0,28.0,0.011248850263655186,0.112
EOF2,7.0,28.5,0.011804727837443352,0.112
EOF2,7.0,29.0,0.012994601391255856,0.112
EOF2,7.0,29.5,0.014295967295765877,0.112
EOF2,7.0,30.0,0.015722280368208885,0.112
EOF2,7.0,30.5,0.014874568209052086,0.112
EOF2,7.0,31.0,0.015261233784258366,0.112
EOF2,7.0,31.5,0.016876591369509697,0.112
EOF2,7.0,32.0,0.017789991572499275,0.112
EOF2,7.0,32.5,0.01660202443599701,0.112
EOF2,7.0,33.0,0.014246134087443352,0.112
EOF2,7.0,33.5,0.011486836709082127,0.112
EOF2,7.0,34.0,0.008601113222539425,0.112
EOF2,7.0,34.5,0.005501483101397753,0.112
EOF2,7.5,0.5,0.0029860648792237043,0.112
EOF2,7.5,1.0,0.0037122408393770456,0.112
EOF2,7.5,1.5,0.004438713192939758,0.112
EOF2,7.5,2.0,0.005453415215015411,0.112
EOF2,7.5,2.5,0.007351930718868971,0.112
EOF2,7.5,3.0,0.00927415769547224,0.112
EOF2,7.5,3.5,0.011220807209610939,0.112
EOF2,7.5,4.0,0.012244324199855328,0.112
EOF2,7.5,4.5,0.012334092520177364,0.112
EOF2,7.5,5.0,0.012422516010701656,0.112
EOF2,7.5,5.5,0.012511368840932846,0.112
EOF2,7.5,6.0,0.012307453900575638,0.112
EOF2,7.5,6.5,0.01200308557599783,0.112
EOF2,7.5,7.0,0.011707193218171597,0.112
EOF2,7.5,7.5,0.011423458345234394,0.112
EOF2,7.5,8.0,0.010732426308095455,0.112
EOF2,7.5,8.5,0.010049015283584595,0.112
EOF2,7.5,9.0,0.009359107352793217,0.112
EOF2,7.5,9.5,0.00979562196880579,0.112
EOF2,7.5,10.0,0.01373542845249176,0.112
EOF2,7.5,10.5,0.01772272400557995,0.112
EOF2,7.5,11.0,0.021759936586022377,0.112
EOF2,7.5,11.5,0.02127884514629841,0.112
EOF2,7.5,12.0,0.016375305131077766,0.112
EOF2,7.5,12.5,0.011565543711185455,0.112
EOF2,7.5,13.0,0.006845369003713131,0.112
EOF2,7.5,13.5,0.005962795577943325,0.112
EOF2,7.5,14.0,0.006243888754397631,0.112
EOF2,7.5,14.5,0.006516639608889818,0.112
EOF2,7.5,15.0,0.00678432360291481,0.112
EOF2,7.5,15.5,0.007586841471493244,0.112
EOF2,7.5,16.0,0.008375260978937149,0.112
EOF2,7.5,16.5,0.0091444943100214,0.112
EOF2,7.5,17.0,0.010365495458245277,0.112
EOF2,7.5,17.5,0.012989656068384647,0.112
EOF2,7.5,18.0,0.01561558898538351,0.112
EOF2,7.5,18.5,0.018237121403217316,0.112
EOF2,7.5,19.0,0.018661290407180786,0.112
EOF2,7.5,19.5,0.016931600868701935,0.112
EOF2,7.5,20.0,0.015225214883685112,0.112
EOF2,7.5,20.5,0.013550982810556889,0.112
EOF2,7.5,21.0,0.012610213831067085,0.112
EOF2,7.5,21.5,0.01189702469855547,0.112
EOF2,7.5,22.0,0.011182518675923347,0.112
EOF2,7.5,22.5,0.010463311336934566,0.112
EOF2,7.5,23.0,0.01080795843154192,0.112
EOF2,7.5,23.5,0.011157386004924774,0.112
EOF2,7.5,24.0,0.011506949551403522,0.112
EOF2,7.5,24.5,0.012392022646963596,0.112
EOF2,7.5,25.0,0.014988928101956844,0.112
EOF2,7.5,25.5,0.017576636746525764,0.112
EOF2,7.5,26.0,0.020153673365712166,0.112
EOF2,7.5,26.5,0.0199965201318264,0.112
EOF2,7.5,27.0,0.017088335007429123,0.112
EOF2,7.5,27.5,0.014158457517623901,0.112
EOF2,7.5,28.0,0.011203552596271038,0.112
EOF2,7.5,28.5,0.011389951221644878,0.112
EOF2,7.5,29.0,0.012598613277077675,0.112
EOF2,7.5,29.5,0.013820230029523373,0.112
EOF2,7.5,30.0,0.015041014179587364,0.112
EOF2,7.5,30.5,0.016659986227750778,0.112
EOF2,7.5,31.0,0.01828949525952339,0.112
EOF2,7.5,31.5,0.019917065277695656,0.112
EOF2,7.5,32.0,0.02046426199376583,0.112
EOF2,7.5,32.5,0.017720302566885948,0.112
EOF2,7.5,33.0,0.014964389614760876,0.112
EOF2,7.5,33.5,0.012186899781227112,0.112
EOF2,7.5,34.0,0.009298361837863922,0.112
EOF2,7.5,34.5,0.006191393826156855,0.112
EOF2,8.0,0.5,0.002334493910893798,0.112
EOF2,8.0,1.0,0.002217833185568452,0.112
EOF2,8.0,1.5,0.0029336395673453808,0.112
EOF2,8.0,2.0,0.003935311920940876,0.112
EOF2,8.0,2.5,0.0058004180900752544,0.112
EOF2,8.0,3.0,0.00768636167049408,0.112
EOF2,8.0,3.5,0.009599859826266766,0.112
EOF2,8.0,4.0,0.011058459058403969,0.112
EOF2,8.0,4.5,0.012038170360028744,0.112
EOF2,8.0,5.0,0.012131270952522755,0.112
EOF2,8.0,5.5,0.01222056895494461,0.112
EOF2,8.0,6.0,0.012011404149234295,0.112
EOF2,8.0,6.5,0.011711910367012024,0.112
EOF2,8.0,7.0,0.013067016378045082,0.112
EOF2,8.0,7.5,0.016024470329284668,0.112
EOF2,8.0,8.0,0.010209477506577969,0.112
EOF2,8.0,8.5,0.006961696315556765,0.112
EOF2,8.0,9.0,0.006268325261771679,0.112
EOF2,8.0,9.5,0.006714607123285532,0.112
EOF2,8.0,10.0,0.010627057403326035,0.112
EOF2,8.0,10.5,0.01455763354897499,0.112
EOF2,8.0,11.0,0.014199222438037395,0.112
EOF2,8.0,11.5,0.011637210845947266,0.112
EOF2,8.0,12.0,0.006974078714847565,0.112
EOF2,8.0,12.5,0.003944781143218279,0.112
EOF2,8.0,13.0,0.005588661879301071,0.112
EOF2,8.0,13.5,0.0062014139257371426,0.112
EOF2,8.0,14.0,0.006472769193351269,0.112
EOF2,8.0,14.5,0.007223584223538637,0.112
EOF2,8.0,15.0,0.008472606539726257,0.112
EOF2,8.0,15.5,0.010570753365755081,0.112
EOF2,8.0,16.0,0.012029656209051609,0.112
EOF2,8.0,16.5,0.012792021036148071,0.112
EOF2,8.0,17.0,0.014011492021381855,0.112
EOF2,8.0,17.5,0.01667794957756996,0.112
EOF2,8.0,18.0,0.0194438137114048,0.112
EOF2,8.0,18.5,0.02222895435988903,0.112
EOF2,8.0,19.0,0.02267494797706604,0.112
EOF2,8.0,19.5,0.02080870419740677,0.112
EOF2,8.0,20.0,0.019418952986598015,0.112
EOF2,8.0,20.5,0.019402196630835533,0.112
EOF2,8.0,21.0,0.01583540253341198,0.112
EOF2,8.0,21.5,0.012187165208160877,0.112
EOF2,8.0,22.0,0.01147911325097084,0.112
EOF2,8.0,22.5,0.010769946500658989,0.112
EOF2,8.0,23.0,0.0111105777323246,0.112
EOF2,8.0,23.5,0.011457241140305996,0.112
EOF2,8.0,24.0,0.012725268490612507,0.112
EOF2,8.0,24.5,0.013222715817391872,0.112
EOF2,8.0,25.0,0.010426019318401814,0.112
EOF2,8.0,25.5,0.011671801097691059,0.112
EOF2,8.0,26.0,0.014253553003072739,0.112
EOF2,8.0,26.5,0.014089790172874928,0.112
EOF2,8.0,27.0,0.01116949412971735,0.112
EOF2,8.0,27.5,0.009029457345604897,0.112
EOF2,8.0,28.0,0.009288571774959564,0.112
EOF2,8.0,28.5,0.010241239331662655,0.112
EOF2,8.0,29.0,0.011430617421865463,0.112
EOF2,8.0,29.5,0.012218761257827282,0.112
EOF2,8.0,30.0,0.012619593180716038,0.112
EOF2,8.0,30.5,0.015453946776688099,0.112
EOF2,8.0,31.0,0.017701569944620132,0.112
EOF2,8.0,31.5,0.019348256289958954,0.112
EOF2,8.0,32.0,0.019894078373908997,0.112
EOF2,8.0,32.5,0.01711931824684143,0.112
EOF2,8.0,33.0,0.014320708811283112,0.112
EOF2,8.0,33.5,0.011380046606063843,0.112
EOF2,8.0,34.0,0.009153138846158981,0.112
EOF2,8.0,34.5,0.007631316781044006,0.112
EOF2,8.5,0.5,0.0033418897073715925,0.112
EOF2,8.5,1.0,0.002391694812104106,0.112
EOF2,8.5,1.5,0.0014655826380476356,0.112
EOF2,8.5,2.0,0.002441858174279332,0.112
EOF2,8.5,2.5,0.004264566116034985,0.112
EOF2,8.5,3.0,0.0061080558225512505,0.112
EOF2,8.5,3.5,0.00799157377332449,0.112
EOF2,8.5,4.0,0.009433245286345482,0.112
EOF2,8.5,4.5,0.010404573753476143,0.112
EOF2,8.5,5.0,0.011380508542060852,0.112
EOF2,8.5,5.5,0.011914013884961605,0.112
EOF2,8.5,6.0,0.011734360828995705,0.112
EOF2,8.5,6.5,0.014758819714188576,0.112
EOF2,8.5,7.0,0.017789209261536598,0.112
EOF2,8.5,7.5,0.020762285217642784,0.112
EOF2,8.5,8.0,0.014855818822979927,0.112
EOF2,8.5,8.5,0.008983093313872814,0.112
EOF2,8.5,9.0,0.003215795150026679,0.112
EOF2,8.5,9.5,0.0036200648173689842,0.112
EOF2,8.5,10.0,0.0054185595363378525,0.112
EOF2,8.5,10.5,0.005149465054273605,0.112
EOF2,8.5,11.0,0.004892532713711262,0.112
EOF2,8.5,11.5,0.0025058595929294825,0.112
EOF2,8.5,12.0,0.002622157335281372,0.112
EOF2,8.5,12.5,0.004246963653713465,0.112
EOF2,8.5,13.0,0.005842020735144615,0.112
EOF2,8.5,13.5,0.0064417035318911076,0.112
EOF2,8.5,14.0,0.007670983672142029,0.112
EOF2,8.5,14.5,0.008922101929783821,0.112
EOF2,8.5,15.0,0.010202252306044102,0.112
EOF2,8.5,15.5,0.012338044121861458,0.112
EOF2,8.5,16.0,0.014532981440424919,0.112
EOF2,8.5,16.5,0.016786810010671616,0.112
EOF2,8.5,17.0,0.018043790012598038,0.112
EOF2,8.5,17.5,0.0208827406167984,0.112
EOF2,8.5,18.0,0.023786237463355064,0.112
EOF2,8.5,18.5,0.026748649775981903,0.112
EOF2,8.5,19.0,0.027206314727663994,0.112
EOF2,8.5,19.5,0.026483973488211632,0.112
EOF2,8.5,20.0,0.026224298402667046,0.112
EOF2,8.5,20.5,0.025978023186326027,0.112
EOF2,8.5,21.0,0.022203348577022552,0.112
EOF2,8.5,21.5,0.01739005371928215,0.112
EOF2,8.5,22.0,0.012731385417282581,0.112
EOF2,8.5,22.5,0.011064186692237854,0.112
EOF2,8.5,23.0,0.011703316122293472,0.112
EOF2,8.5,23.5,0.013271477073431015,0.112
EOF2,8.5,24.0,0.014863704331219196,0.112
EOF2,8.5,24.5,0.015370490029454231,0.112
EOF2,8.5,25.0,0.012563150376081467,0.112
EOF2,8.5,25.5,0.00978651363402605,0.112
EOF2,8.5,26.0,0.008367994800209999,0.112
EOF2,8.5,26.5,0.008196244016289711,0.112
EOF2,8.5,27.0,0.007663503754884005,0.112
EOF2,8.5,27.5,0.00792353879660368,0.112
EOF2,8.5,28.0,0.008180342614650726,0.112
EOF2,8.5,28.5,0.0091094346717,0.112
EOF2,8.5,29.0,0.009434984996914864,0.112
EOF2,8.5,29.5,0.00976851861923933,0.112
EOF2,8.5,30.0,0.010126005858182907,0.112
EOF2,8.5,30.5,0.01298837922513485,0.112
EOF2,8.5,31.0,0.01586826518177986,0.112
EOF2,8.5,31.5,0.018746042624115944,0.112
EOF2,8.5,32.0,0.01930524781346321,0.112
EOF2,8.5,32.5,0.016414109617471695,0.112
EOF2,8.5,33.0,0.013452641665935516,0.112
EOF2,8.5,33.5,0.010487213730812073,0.112
EOF2,8.5,34.0,0.008243375457823277,0.112
EOF2,8.5,34.5,0.006730983965098858,0.112
EOF2,9.0,0.5,0.004753136076033115,0.112
EOF2,9.0,1.0,0.0037851205561310053,0.112
EOF2,9.0,1.5,0.0028377065900713205,0.112
EOF2,9.0,2.0,0.002872428158298135,0.112
EOF2,9.0,2.5,0.0038852670695632696,0.112
EOF2,9.0,3.0,0.005725694354623556,0.112
EOF2,9.0,3.5,0.007600938435643911,0.112
EOF2,9.0,4.0,0.009037889540195465,0.112
EOF2,9.0,4.5,0.010007637552917004,0.112
EOF2,9.0,5.0,0.010980934835970402,0.112
EOF2,9.0,5.5,0.011123891919851303,0.112
EOF2,9.0,6.0,0.009557368233799934,0.112
EOF2,9.0,6.5,0.012589860707521439,0.112
EOF2,9.0,7.0,0.01563188247382641,0.112
EOF2,9.0,7.5,0.01862204261124134,0.112
EOF2,9.0,8.0,0.012710987590253353,0.112
EOF2,9.0,8.5,0.006839343812316656,0.112
EOF2,9.0,9.0,0.0010907923569902778,0.112
EOF2,9.0,9.5,0.0036512750666588545,0.112
EOF2,9.0,10.0,0.005313376430422068,0.112
EOF2,9.0,10.5,0.005047047045081854,0.112
EOF2,9.0,11.0,0.004786201287060976,0.112
EOF2,9.0,11.5,0.0033558188006281853,0.112
EOF2,9.0,12.0,0.003947107587009668,0.112
EOF2,9.0,12.5,0.005590697750449181,0.112
EOF2,9.0,13.0,0.007207086309790611,0.112
EOF2,9.0,13.5,0.010147114284336567,0.112
EOF2,9.0,14.0,0.011471572332084179,0.112
EOF2,9.0,14.5,0.012812749482691288,0.112
EOF2,9.0,15.0,0.014175517484545708,0.112
EOF2,9.0,15.5,0.016456956043839455,0.112
EOF2,9.0,16.0,0.018802620470523834,0.112
EOF2,9.0,16.5,0.021212145686149597,0.112
EOF2,9.0,17.0,0.023653319105505943,0.112
EOF2,9.0,17.5,0.026665382087230682,0.112
EOF2,9.0,18.0,0.02974342182278633,0.112
EOF2,9.0,18.5,0.03361302614212036,0.112
EOF2,9.0,19.0,0.03401812165975571,0.112
EOF2,9.0,19.5,0.03233855962753296,0.112
EOF2,9.0,20.0,0.03186289593577385,0.112
EOF2,9.0,20.5,0.03142132610082626,0.112
EOF2,9.0,21.0,0.027427518740296364,0.112
EOF2,9.0,21.5,0.022396648302674294,0.112
EOF2,9.0,22.0,0.017526885494589806,0.112
EOF2,9.0,22.5,0.013005059212446213,0.112
EOF2,9.0,23.0,0.012072308920323849,0.112
EOF2,9.0,23.5,0.013647489249706268,0.112
EOF2,9.0,24.0,0.015245746821165085,0.112
EOF2,9.0,24.5,0.015757601708173752,0.112
EOF2,9.0,25.0,0.012941240333020687,0.112
EOF2,9.0,25.5,0.010156285017728806,0.112
EOF2,9.0,26.0,0.008798118680715561,0.112
EOF2,9.0,26.5,0.008217713795602322,0.112
EOF2,9.0,27.0,0.007408904377371073,0.112
EOF2,9.0,27.5,0.0076705776154994965,0.112
EOF2,9.0,28.0,0.007925926707684994,0.112
EOF2,9.0,28.5,0.008210917003452778,0.112
EOF2,9.0,29.0,0.008520427159965038,0.112
EOF2,9.0,29.5,0.008836910128593445,0.112
EOF2,9.0,30.0,0.009080934338271618,0.112
EOF2,9.0,30.5,0.011939775198698044,0.112
EOF2,9.0,31.0,0.014819096773862839,0.112
EOF2,9.0,31.5,0.0176826361566782,0.112
EOF2,9.0,32.0,0.01734444871544838,0.112
EOF2,9.0,32.5,0.015099946409463882,0.112
EOF2,9.0,33.0,0.012157497927546501,0.112
EOF2,9.0,33.5,0.009212701581418514,0.112
EOF2,9.0,34.0,0.006989715155214071,0.112
EOF2,9.0,34.5,0.005491340067237616,0.112
EOF2,9.5,0.5,0.00658418470993638,0.112
EOF2,9.5,1.0,0.006077417638152838,0.112
EOF2,9.5,1.5,0.006065173074603081,0.112
EOF2,9.5,2.0,0.00611242838203907,0.112
EOF2,9.5,2.5,0.0063159572891891,0.112
EOF2,9.5,3.0,0.006529937963932753,0.112
EOF2,9.5,3.5,0.00841471180319786,0.112
EOF2,9.5,4.0,0.00986303761601448,0.112
EOF2,9.5,4.5,0.010823520831763744,0.112
EOF2,9.5,5.0,0.010145746171474457,0.112
EOF2,9.5,5.5,0.00945780798792839,0.112
EOF2,9.5,6.0,0.007881958968937397,0.112
EOF2,9.5,6.5,0.0060073272325098515,0.112
EOF2,9.5,7.0,0.00659971684217453,0.112
EOF2,9.5,7.5,0.009594257920980453,0.112
EOF2,9.5,8.0,0.0037736031226813793,0.112
EOF2,9.5,8.5,0.0020285993814468384,0.112
EOF2,9.5,9.0,0.004319251049309969,0.112
EOF2,9.5,9.5,0.00692747114226222,0.112
EOF2,9.5,10.0,0.010587036609649658,0.112
EOF2,9.5,10.5,0.014317968860268593,0.112
EOF2,9.5,11.0,0.013956922106444836,0.112
EOF2,9.5,11.5,0.012469355016946793,0.112
EOF2,9.5,12.0,0.009830807335674763,0.112
EOF2,9.5,12.5,0.008239860646426678,0.112
EOF2,9.5,13.0,0.009942862205207348,0.112
EOF2,9.5,13.5,0.01311738882213831,0.112
EOF2,9.5,14.0,0.016880573704838753,0.112
EOF2,9.5,14.5,0.01955721527338028,0.112
EOF2,9.5,15.0,0.021091271191835403,0.112
EOF2,9.5,15.5,0.023651763796806335,0.112
EOF2,9.5,16.0,0.026127085089683533,0.112
EOF2,9.5,16.5,0.0283933375030756,0.112
EOF2,9.5,17.0,0.03081083856523037,0.112
EOF2,9.5,17.5,0.03397473320364952,0.112
EOF2,9.5,18.0,0.03942396119236946,0.112
EOF2,9.5,18.5,0.045777034014463425,0.112
EOF2,9.5,19.0,0.04608965665102005,0.112
EOF2,9.5,19.5,0.04049153998494148,0.112
EOF2,9.5,20.0,0.03635036572813988,0.112
EOF2,9.5,20.5,0.03573375195264816,0.112
EOF2,9.5,21.0,0.031511127948760986,0.112
EOF2,9.5,21.5,0.026299024000763893,0.112
EOF2,9.5,22.0,0.021440766751766205,0.112
EOF2,9.5,22.5,0.016761720180511475,0.112
EOF2,9.5,23.0,0.01490781083703041,0.112
EOF2,9.5,23.5,0.013107212260365486,0.112
EOF2,9.5,24.0,0.013860786333680153,0.112
EOF2,9.5,24.5,0.014367310330271721,0.112
EOF2,9.5,25.0,0.011547951959073544,0.112
EOF2,9.5,25.5,0.012937799096107483,0.112
EOF2,9.5,26.0,0.015633180737495422,0.112
EOF2,9.5,26.5,0.015057776123285294,0.112
EOF2,9.5,27.0,0.011188373900949955,0.112
EOF2,9.5,27.5,0.008261293172836304,0.112
EOF2,9.5,28.0,0.008522825315594673,0.112
EOF2,9.5,28.5,0.008819160982966423,0.112
EOF2,9.5,29.0,0.009109372273087502,0.112
EOF2,9.5,29.5,0.009311194531619549,0.112
EOF2,9.5,30.0,0.009526040405035019,0.112
EOF2,9.5,30.5,0.01234972570091486,0.112
EOF2,9.5,31.0,0.013780098408460617,0.112
EOF2,9.5,31.5,0.013807961717247963,0.112
EOF2,9.5,32.0,0.013454058207571507,0.112
EOF2,9.5,32.5,0.011964376084506512,0.112
EOF2,9.5,33.0,0.010493752546608448,0.112
EOF2,9.5,33.5,0.007619893178343773,0.112
EOF2,9.5,34.0,0.005446258466690779,0.112
EOF2,9.5,34.5,0.003989752847701311,0.112
EOF2,10.0,0.5,0.009459486231207848,0.112
EOF2,10.0,1.0,0.009456021711230278,0.112
EOF2,10.0,1.5,0.009451538324356079,0.112
EOF2,10.0,2.0,0.009495887905359268,0.112
EOF2,10.0,2.5,0.00969607476145029,0.112
EOF2,10.0,3.0,0.00989064946770668,0.112
EOF2,10.0,3.5,0.010088973678648472,0.112
EOF2,10.0,4.0,0.009857000783085823,0.112
EOF2,10.0,4.5,0.009172387421131134,0.112
EOF2,10.0,5.0,0.008494773879647255,0.112
EOF2,10.0,5.5,0.00782304722815752,0.112
EOF2,10.0,6.0,0.006256684195250273,0.112
EOF2,10.0,6.5,0.004398472141474485,0.112
EOF2,10.0,7.0,0.0025470945984125137,0.112
EOF2,10.0,7.5,0.0007438586326315999,0.112
EOF2,10.0,8.0,0.0030197843443602324,0.112
EOF2,10.0,8.5,0.005309168249368668,0.112
EOF2,10.0,9.0,0.007586430758237839,0.112
EOF2,10.0,9.5,0.01014253031462431,0.112
EOF2,10.0,10.0,0.01383531279861927,0.112
EOF2,10.0,10.5,0.017626237124204636,0.112
EOF2,10.0,11.0,0.02151530608534813,0.112
EOF2,10.0,11.5,0.022190801799297333,0.112
EOF2,10.0,12.0,0.01957753673195839,0.112
EOF2,10.0,12.5,0.01689804717898369,0.112
EOF2,10.0,13.0,0.014145986177027225,0.112
EOF2,10.0,13.5,0.016460398212075233,0.112
EOF2,10.0,14.0,0.02054932527244091,0.112
EOF2,10.0,14.5,0.02475512959063053,0.112
EOF2,10.0,15.0,0.02906731143593788,0.112
EOF2,10.0,15.5,0.031441349536180496,0.112
EOF2,10.0,16.0,0.03370322659611702,0.112
EOF2,10.0,16.5,0.03586992621421814,0.112
EOF2,10.0,17.0,0.03890141844749451,0.112
EOF2,10.0,17.5,0.04524321109056473,0.112
EOF2,10.0,18.0,0.051767557859420776,0.112
EOF2,10.0,18.5,0.05846782773733139,0.112
EOF2,10.0,19.0,0.058678437024354935,0.112
EOF2,10.0,19.5,0.052547208964824677,0.112
EOF2,10.0,20.0,0.0467785969376564,0.112
EOF2,10.0,20.5,0.04133959859609604,0.112
EOF2,10.0,21.0,0.03607731685042381,0.112
EOF2,10.0,21.5,0.03079591691493988,0.112
EOF2,10.0,22.0,0.02568994089961052,0.112
EOF2,10.0,22.5,0.020769335329532623,0.112
EOF2,10.0,23.0,0.018799923360347748,0.112
EOF2,10.0,23.5,0.016891276463866234,0.112
EOF2,10.0,24.0,0.01503007858991623,0.112
EOF2,10.0,24.5,0.014313274063169956,0.112
EOF2,10.0,25.0,0.017036357894539833,0.112
EOF2,10.0,25.5,0.019656123593449593,0.112
EOF2,10.0,26.0,0.022177115082740784,0.112
EOF2,10.0,26.5,0.021604454144835472,0.112
EOF2,10.0,27.0,0.01791558414697647,0.112
EOF2,10.0,27.5,0.014100013300776482,0.112
EOF2,10.0,28.0,0.010148144327104092,0.112
EOF2,10.0,28.5,0.009346318431198597,0.112
EOF2,10.0,29.0,0.00954692903906107,0.112
EOF2,10.0,29.5,0.009746382012963295,0.112
EOF2,10.0,30.0,0.009954752400517464,0.112
EOF2,10.0,30.5,0.009984483011066914,0.112
EOF2,10.0,31.0,0.009995769709348679,0.112
EOF2,10.0,31.5,0.010010521858930588,0.112
EOF2,10.0,32.0,0.009657199494540691,0.112
EOF2,10.0,32.5,0.008213444612920284,0.112
EOF2,10.0,33.0,0.006793244741857052,0.112
EOF2,10.0,33.5,0.005395278334617615,0.112
EOF2,10.0,34.0,0.004710373468697071,0.112
EOF2,10.0,34.5,0.004755093716084957,0.112
EOF2,10.5,0.5,0.00876897107809782,0.112
EOF2,10.5,1.0,0.009830484166741371,0.112
EOF2,10.5,1.5,0.009825123474001884,0.112
EOF2,10.5,2.0,0.009869618341326714,0.112
EOF2,10.5,2.5,0.010062623769044876,0.112
EOF2,10.5,3.0,0.010251625441014767,0.112
EOF2,10.5,3.5,0.010624137707054615,0.112
EOF2,10.5,4.0,0.009883019141852856,0.112
EOF2,10.5,4.5,0.00804118812084198,0.112
EOF2,10.5,5.0,0.007366658188402653,0.112
EOF2,10.5,5.5,0.006704067345708609,0.112
EOF2,10.5,6.0,0.0051613179966807365,0.112
EOF2,10.5,6.5,0.0033279242925345898,0.112
EOF2,10.5,7.0,0.002903679618611932,0.112
EOF2,10.5,7.5,0.0038908044807612896,0.112
EOF2,10.5,8.0,0.006185300648212433,0.112
EOF2,10.5,8.5,0.008470348082482815,0.112
EOF2,10.5,9.0,0.010661829262971878,0.112
EOF2,10.5,9.5,0.011343077756464481,0.112
EOF2,10.5,10.0,0.007549473084509373,0.112
EOF2,10.5,10.5,0.009345216676592827,0.112
EOF2,10.5,11.0,0.013079782947897911,0.112
EOF2,10.5,11.5,0.01447258610278368,0.112
EOF2,10.5,12.0,0.013460136950016022,0.112
EOF2,10.5,12.5,0.01086368877440691,0.112
EOF2,10.5,13.0,0.00818796269595623,0.112
EOF2,10.5,13.5,0.010269397869706154,0.112
EOF2,10.5,14.0,0.014041955582797527,0.112
EOF2,10.5,14.5,0.01707649976015091,0.112
EOF2,10.5,15.0,0.01933963969349861,0.112
EOF2,10.5,15.5,0.023446807637810707,0.112
EOF2,10.5,16.0,0.02671974152326584,0.112
EOF2,10.5,16.5,0.029001392424106598,0.112
EOF2,10.5,17.0,0.02955111488699913,0.112
EOF2,10.5,17.5,0.02531891129910946,0.112
EOF2,10.5,18.0,0.028580689802765846,0.112
EOF2,10.5,18.5,0.03442026674747467,0.112
EOF2,10.5,19.0,0.034807778894901276,0.112
EOF2,10.5,19.5,0.02984621189534664,0.112
EOF2,10.5,20.0,0.029508031904697418,0.112
EOF2,10.5,20.5,0.043015021830797195,0.112
EOF2,10.5,21.0,0.04120290279388428,0.112
EOF2,10.5,21.5,0.03481553494930267,0.112
EOF2,10.5,22.0,0.02966940961778164,0.112
EOF2,10.5,22.5,0.02470272406935692,0.112
EOF2,10.5,23.0,0.020795676857233047,0.112
EOF2,10.5,23.5,0.017986774444580078,0.112
EOF2,10.5,24.0,0.01615239307284355,0.112
EOF2,10.5,24.5,0.014268375001847744,0.112
EOF2,10.5,25.0,0.012130163609981537,0.112
EOF2,10.5,25.5,0.013626223430037498,0.112
EOF2,10.5,26.0,0.0162380151450634,0.112
EOF2,10.5,26.5,0.01567794755101204,0.112
EOF2,10.5,27.0,0.011915214359760284,0.112
EOF2,10.5,27.5,0.00948625709861517,0.112
EOF2,10.5,28.0,0.011396155692636967,0.112
EOF2,10.5,28.5,0.01128983311355114,0.112
EOF2,10.5,29.0,0.010742275044322014,0.112
EOF2,10.5,29.5,0.010946124792098999,0.112
EOF2,10.5,30.0,0.011148768477141857,0.112
EOF2,10.5,30.5,0.011167461983859539,0.112
EOF2,10.5,31.0,0.011190226301550865,0.112
EOF2,10.5,31.5,0.008298426866531372,0.112
EOF2,10.5,32.0,0.006061533000320196,0.112
EOF2,10.5,32.5,0.008791969157755375,0.112
EOF2,10.5,33.0,0.008403534069657326,0.112
EOF2,10.5,33.5,0.0069960118271410465,0.112
EOF2,10.5,34.0,0.006321360822767019,0.112
EOF2,10.5,34.5,0.006364201661199331,0.112
EOF2,11.0,0.5,0.006068994756788015,0.112
EOF2,11.0,1.0,0.008094101212918758,0.112
EOF2,11.0,1.5,0.010154202580451965,0.112
EOF2,11.0,2.0,0.010210330598056316,0.112
EOF2,11.0,2.5,0.010485537350177765,0.112
EOF2,11.0,3.0,0.010851935483515263,0.112
EOF2,11.0,3.5,0.011224386282265186,0.112
EOF2,11.0,4.0,0.01048913225531578,0.112
EOF2,11.0,4.5,0.00865516159683466,0.112
EOF2,11.0,5.0,0.006843422539532185,0.112
EOF2,11.0,5.5,0.005617331247776747,0.112
EOF2,11.0,6.0,0.004109300673007965,0.112
EOF2,11.0,6.5,0.005071695894002914,0.112
EOF2,11.0,7.0,0.006067944224923849,0.112
EOF2,11.0,7.5,0.007076941430568695,0.112
EOF2,11.0,8.0,0.009336834773421288,0.112
EOF2,11.0,8.5,0.011526104062795639,0.112
EOF2,11.0,9.0,0.013726206496357918,0.112
EOF2,11.0,9.5,0.014425690285861492,0.112
EOF2,11.0,10.0,0.010566500946879387,0.112
EOF2,11.0,10.5,0.00674154469743371,0.112
EOF2,11.0,11.0,0.0047966716811060905,0.112
EOF2,11.0,11.5,0.00618735421448946,0.112
EOF2,11.0,12.0,0.0053316764533519745,0.112
